name,memberCity,memberCounry,MemberGender,memberAge,CitiesVisited,Countriesvisited,memberDescription,Activitiy,Type,ownerdesc,rating,review
Christina_Moorshead,Toronto,Canada, female , 35-49 ,"['toronto', ' ontario', 'cancun', 'london', 'amsterdam', 'new york city', ' ny', 'tallinn', 'bangkok', 'oslo', 'prague', 'barcelona', 'helsinki', 'kailua-kona', ' hi']","[' canada', ' mexico', ' uk', ' the netherlands', ' usa', ' estonia', ' thailand', ' norway', ' czech republic', ' spain', ' finland']","[""World traveler and lover of wine. I lead a life of luxury and opulence when I travel, which seems to be quite often.\nMy typical travel is about eight times a year to various places around the globe; I have driven across Canada from Tofino to Cape Spear, walked inside the Pyramids of Giza, hiked Chichen Itza, seen LA, LV and NYC, drank wine from the vineyards of Napa Valley, driven through Old Havana in a 1950s convertible cab, smoked the best weed of Amsterdam, cruised Alaska while seeing the Fjords, jumped off Rick's Cafe cliffs in the Caribbean and soaked up Prague Castle, swam with sharks in Hawaii, rocked out at Lollapolozza 2013, swam in geothermal pools in Iceland, seen Gaudi's work in Barcelona, meditated in Rishikesh, seen the famous ping pong shows of Bangkok, practiced yoga at sunrise on the beaches of Bali, ate the greasiest of NYC's pizza, and partied with robots in Shinjuku's Robot Restaruant; all within the past three years. I wonder what the next three will include? ""]","Robot Restaurant, Shinjuku", Performances,"

Owner description: RecommendationRobot Restaurant is a unique entertainment experience!Japanese culture meets robots and bring you to a new world of entertainment!Anyone from adults to children can come and enjoy our amazing show!(The show is approximately 90 mins.) 
",5 of 5 stars,"
I can't say enough about this place! Easily the best value for the money and a great way to spend a few hours.
Robots were cool, story line was easy to understand though it was in Japanese. Only bad side of the show was the food - it was awful!
"
TrekBear,Cairns,Australia, female , 25-34 ,"['cairns', 'rio de janeiro', 'malolo island', 'brisbane', 'buenos aires', 'denarau island', 'queenstown', 'foz do iguacu', 'paraty', 'port douglas', 'shibuya', 'surfers paradise']","[' australia', ' brazil', ' fiji', ' argentina', ' new zealand', ' japan']",[],"Robot Restaurant, Shinjuku", Performances,"

Owner description: RecommendationRobot Restaurant is a unique entertainment experience!Japanese culture meets robots and bring you to a new world of entertainment!Anyone from adults to children can come and enjoy our amazing show!(The show is approximately 90 mins.) 
",5 of 5 stars,"
I came with high expectations and they was thoroughly exceeded! From the moment we entered the senses were overloaded with colours, mirrors, lights and sound.
Booking through the hotel was quick and easy and we were able to get 2-for-1 admission so the night was an absolute bargain at $25 each.
We happened to arrive early and I'm so glad...


More 


"
TonyH36,Huddersfield,United Kingdom, male , 25-34 ,"['cardiff', 'paris', 'london', 'singapore', 'hanoi', 'ho chi minh city', 'huddersfield', 'hue', 'taito', 'dubrovnik', 'kuala lumpur', 'zurich']","[' uk', ' france', ' singapore', ' vietnam', ' japan', ' croatia', ' malaysia', ' switzerland']",[],"Robot Restaurant, Shinjuku", Performances,"

Owner description: RecommendationRobot Restaurant is a unique entertainment experience!Japanese culture meets robots and bring you to a new world of entertainment!Anyone from adults to children can come and enjoy our amazing show!(The show is approximately 90 mins.) 
",5 of 5 stars,"
Having read the reviews on here on the recommendation of a friend I decided to just go for it. What a decision!! I couldn't even begin to share a plot line for the show because it is so random but the 'actors' all really go for it which contributes to the show's unique style. The only downer is the meal...


More 


"
J0shwa,Melbourne,Australia, male , 25-34 ,"['moonta', 'shinjuku', 'bangkok', 'minato', 'port douglas', 'uluru-kata tjuta national park', 'woomera', 'alice springs', 'cairns', 'cape tribulation', 'charters towers']","[' australia', ' japan', ' thailand', 'red centre']",[],"Robot Restaurant, Shinjuku", Performances,"

Owner description: RecommendationRobot Restaurant is a unique entertainment experience!Japanese culture meets robots and bring you to a new world of entertainment!Anyone from adults to children can come and enjoy our amazing show!(The show is approximately 90 mins.) 
",5 of 5 stars,"
Honestly, Looks like a sham and nothing really worth going to. But if you have the 5000yen free, DO THIS OVER ANYTHING ELSE! Was a great experience, Had many laughs and loved the show! Very electronic type of stage show, But has some very cute Japanese girls dancing and singing. Don't get me wrong, Its definently not a strip club,...


More 


"
winckwor,Dublin,Ireland,,,"['fort collins', ' co', 'dalkey', 'dun laoghaire', 'enniskillen', 'killiney', 'new delhi', 'san antonio', ' tx', 'shanghai', 'shinjuku', 'wicklow']","[' usa', ' ireland', ' uk', ' india', ' china', ' japan']",[],"Robot Restaurant, Shinjuku", Performances,"

Owner description: RecommendationRobot Restaurant is a unique entertainment experience!Japanese culture meets robots and bring you to a new world of entertainment!Anyone from adults to children can come and enjoy our amazing show!(The show is approximately 90 mins.) 
",2 of 5 stars,"
I wasted 5,000 yen on this. It's pure tack and cheese. Lots of girls running around in very little clothing and then eventually lots of fake robots (people dressed in robot costumes) come out to join in the action. Lots of flashy lights and backing tracks. It just wasn't worth the money. I have a funny memory and a weird...


More 


"
Bruiser68,Australia,Australia,,,"['lord howe island', 'kyoto', 'khao lak', 'nusa lembongan', 'kuta', 'patong', 'shinjuku']","[' australia', ' japan', ' thailand', ' indonesia']",[],"Robot Restaurant, Shinjuku", Performances,"

Owner description: RecommendationRobot Restaurant is a unique entertainment experience!Japanese culture meets robots and bring you to a new world of entertainment!Anyone from adults to children can come and enjoy our amazing show!(The show is approximately 90 mins.) 
",4 of 5 stars,"
It would have to be really awesome for me to rate something five stars but this came close. If you approach it with the attitude it's going to by glitzy and corny at the same time then you will walk out laughing and smiling. This is something you will tell your friends about. Minor issue is actually finding the place...


More 


"
Pippy1990,Sydney,Australia,,,"['sydney', 'london', 'edinburgh', 'barcelona', 'athens', 'bangkok', 'auckland', 'siem reap', 'copenhagen', 'hobart', 'ko samui', 'manly']","[' australia', ' uk', ' spain', ' greece', ' thailand', ' new zealand', ' cambodia', ' denmark']",[],"Robot Restaurant, Shinjuku", Performances,"

Owner description: RecommendationRobot Restaurant is a unique entertainment experience!Japanese culture meets robots and bring you to a new world of entertainment!Anyone from adults to children can come and enjoy our amazing show!(The show is approximately 90 mins.) 
",5 of 5 stars,"
this dinner/show was completely and magnificently over the top. even the entrance lobby is mind boggling. we saw a mermaid riding a shark, fighting a robot, and i don't think i need to add very much more. don't got there with any expectations of a good feed - its a puny bento box with mystery items. just graze on it...


More 


"
Neversummer3110,,,,,['shinjuku'],[' japan'],[],"Robot Restaurant, Shinjuku", Performances,"

Owner description: RecommendationRobot Restaurant is a unique entertainment experience!Japanese culture meets robots and bring you to a new world of entertainment!Anyone from adults to children can come and enjoy our amazing show!(The show is approximately 90 mins.) 
",5 of 5 stars,"
One of the best things we did on our trip to Japan. The show is a sensory-overload of lights, dancers and effects.
The food could use some improvement but you're not there for the cuisine.
Prepare yourself for a wild show!
"
ARMANZAND,Shanghai,Shanghai,,,"['ho chi minh city', 'makati', 'boracay', 'hanoi', 'cat ba', 'chuo', 'yokohama', 'beijing', 'chiyoda', 'halong bay', 'shinjuku']","[' vietnam', ' philippines', ' japan', ' china']",[],"Robot Restaurant, Shinjuku", Performances,"

Owner description: RecommendationRobot Restaurant is a unique entertainment experience!Japanese culture meets robots and bring you to a new world of entertainment!Anyone from adults to children can come and enjoy our amazing show!(The show is approximately 90 mins.) 
",4 of 5 stars,"
Good show for first time travelers to Tokyo. We enjoyed it but it's not a must-see!! The food is not edible but that's not why you're going there. The show is the main part and quite eccentric
"
justinehsu,Vancouver,Canada, female , 18-24 ,"['vancouver', ' british columbia', 'taipei', 'bangkok', 'singapore', 'seoul', 'paris', 'kyoto', 'seminyak', 'kobe', 'montreal', ' quebec', 'ho chi minh city', 'niagara falls', ' ontario']","[' canada', ' taiwan', ' thailand', ' singapore', ' south korea', ' france', ' japan', ' indonesia', ' vietnam']",[],"Robot Restaurant, Shinjuku", Performances,"

Owner description: RecommendationRobot Restaurant is a unique entertainment experience!Japanese culture meets robots and bring you to a new world of entertainment!Anyone from adults to children can come and enjoy our amazing show!(The show is approximately 90 mins.) 
",5 of 5 stars,"
I read reviews on tripadvisor and decided to check the show out. I went in knowing it's going to be completely crazy and it still blew my mind. I am vegan so we didn't take the boxed dinner. The reviews on here said it was bad and from what I saw, definitely have dinner before coming here. Basically expect scantily...


More 


"
gdude,Montreal,Montreal, male , 50-64 ,"['montreal', ' quebec', 'hong kong', 'berkeley', ' ca', 'holetown', 'beijing', 'berlin', 'beverly hills', ' ca', 'cairns', 'cuernavaca', 'luxembourg city', 'seattle', ' wa', 'austin', ' tx']","[' canada', ' china', ' usa', ' barbados', ' germany', ' australia', ' mexico', ' luxembourg']",[],"Robot Restaurant, Shinjuku", Performances,"

Owner description: RecommendationRobot Restaurant is a unique entertainment experience!Japanese culture meets robots and bring you to a new world of entertainment!Anyone from adults to children can come and enjoy our amazing show!(The show is approximately 90 mins.) 
",5 of 5 stars,"
This place is not an ordinary show or an ordinary restaurant. In fact, as others have said, don't expect too much from the food. The superficial impression you will get from the neighborhood and the place is that it will be cheesy, sketchy and in poor taste. That initial misimpression is actually a good thing since it keeps away people...


More 


"
AshishMurjani,Singapore,Singapore, male , 35-49 ,"['las vegas', ' nv', 'sydney', 'singapore', 'istanbul', 'kandy', 'new york city', ' ny', 'nuwara eliya', 'san francisco', ' ca', 'barcelona', 'mumbai (bombay)', 'orlando', ' fl', 'spangmik']","[' usa', ' australia', ' singapore', ' turkey', ' sri lanka', ' spain', ' india']",[],"Robot Restaurant, Shinjuku", Performances,"

Owner description: RecommendationRobot Restaurant is a unique entertainment experience!Japanese culture meets robots and bring you to a new world of entertainment!Anyone from adults to children can come and enjoy our amazing show!(The show is approximately 90 mins.) 
",5 of 5 stars,"
if you like robots, women in bikinis and beer; this is surely the place to get your adrenalin pumped up. Very impressive dance moves, drum rolling and machinery! the price includes food which is not royal class but its fit for purpose (to fill your stomachs so you can sit on your chair!). Best part is the ability to take...


More 


"
