name,memberCity,memberCounry,MemberGender,memberAge,CitiesVisited,Countriesvisited,memberDescription,Activitiy,Type,ownerdesc,rating,review
tbw042305,Atlanta,Atlanta,,,"['dallas', ' tx']",[' usa'],[],"Dallas Segway Tours, Dallas"," Tours, Segway Tours","

Owner description Glide in style with the original and most respected Segway touring company in North Texas. Our ALL INCLUSIVE packages provide everything you need to experience Big D like never before. Tours run 7 days a week at 10:00am, 1:30pm, and 3:30pm. ""Come Glide With Us!"" 
",5 of 5 stars,"
In my opinion, most tours are boring. There's usually one or two really interesting or exciting things on a tour and usually towards the end. But this tour was exciting all the way through! Probably because riding a Segway is a TON OF FUN!
We took a tour on a REALLY windy day but the Segways were still easy to...


More 


"
callingcoach,Lynden,WA, male , 50-64 ,"['dallas', ' tx']",[' usa'],[],"Dallas Segway Tours, Dallas"," Tours, Segway Tours","

Owner description Glide in style with the original and most respected Segway touring company in North Texas. Our ALL INCLUSIVE packages provide everything you need to experience Big D like never before. Tours run 7 days a week at 10:00am, 1:30pm, and 3:30pm. ""Come Glide With Us!"" 
",4 of 5 stars,"
This 5 mile historic tour of the West End was a kick riding the Segway. The guide was local, a good story teller, and made the trip worthwhile. A bit on the pricey side, but a novel experience.
"
emily31883,Chicago,IL,,,"['dallas', ' tx', 'evanston', ' il']",[' usa'],[],"Dallas Segway Tours, Dallas"," Tours, Segway Tours","

Owner description Glide in style with the original and most respected Segway touring company in North Texas. Our ALL INCLUSIVE packages provide everything you need to experience Big D like never before. Tours run 7 days a week at 10:00am, 1:30pm, and 3:30pm. ""Come Glide With Us!"" 
",5 of 5 stars,"
A fun way to tour the city! Lasts about 2 and a half hours.
"
mamacass56,Dallas,Dallas,,,"['dallas', ' tx']",[' usa'],[],"Dallas Segway Tours, Dallas"," Tours, Segway Tours","

Owner description Glide in style with the original and most respected Segway touring company in North Texas. Our ALL INCLUSIVE packages provide everything you need to experience Big D like never before. Tours run 7 days a week at 10:00am, 1:30pm, and 3:30pm. ""Come Glide With Us!"" 
",5 of 5 stars,"
This was the most family fun we've had in a long time! As a Christmas gift, our grown children and their spouses picked a weekend they could all agree on to come to Dallas. We learned about historic Dallas and thoroughly enjoyed each other AND the tour guides (they were full of personality!). We laughed and learned for 2.5 hours....


More 


"
JustVisitingfromDC,Northern Virginia,Northern Virginia,Male ,,"['kathmandu', 'dallas', ' tx']","[' nepal', ' usa']",[],"Dallas Segway Tours, Dallas"," Tours, Segway Tours","

Owner description Glide in style with the original and most respected Segway touring company in North Texas. Our ALL INCLUSIVE packages provide everything you need to experience Big D like never before. Tours run 7 days a week at 10:00am, 1:30pm, and 3:30pm. ""Come Glide With Us!"" 
",5 of 5 stars,"
Dallas Segway Tours has got to be the best way to get your initial overview of downtown Dallas. When you visit New York City, take the Circle Line boat trip of Manhattan for an overview. In Dallas, accomplish the same thing with a Segway tour. The staff are super-friendly, your tour guide knows a bit of the history of Dallas,...


More 


"
rnc99,Tennessee,Tennessee, female , 50-64 ,"['barcelona', 'dallas', ' tx', 'napa', ' ca', 'chattanooga', ' tn', 'atlanta', ' ga', 'cannes', 'gatlinburg', ' tn', 'asheville', ' nc', 'beverly hills', ' ca', 'cancun', 'castries', 'charlotte', ' nc']","[' spain', ' usa', ' france', ' mexico', ' st. lucia']",[],"Dallas Segway Tours, Dallas"," Tours, Segway Tours","

Owner description Glide in style with the original and most respected Segway touring company in North Texas. Our ALL INCLUSIVE packages provide everything you need to experience Big D like never before. Tours run 7 days a week at 10:00am, 1:30pm, and 3:30pm. ""Come Glide With Us!"" 
",5 of 5 stars,"
""Dallas Segways"" were such a great way to see downtown. We did the West End Adventure tour and had fun on the segways while seeing the historic district with a personal tour guide. Loads of pictures, interesting parks, great art, and fun machines to glide by with a professional staff. Definitely would do this again!
"
Robogator0,Windermere,Florida, male , 35-49 ,"['orlando', ' fl', 'dublin', 'atlanta', ' ga', 'reykjavik', 'kailua-kona', ' hi', 'myvatn', 'jacksonville', ' fl', 'new orleans', ' la', 'st. petersburg', 'ocoee', ' fl', 'daytona beach', ' fl', 'winter garden', ' fl']","[' usa', ' ireland', ' iceland', ' russia']",[],"Big D Fun Tours, Dallas", Tours,"

Owner description WELCOME TO BIG D FUN TOURS We operate Dallas' premier sightseeing tours in our classic ""Old-Time red Trolleys. Known as ""BIG D"" Dallas has played a crucial role in the story of America. See more than 30 Attractions on our 75 min city tour. OR Go experience one of the darkest days in US history and take the JFK Trolley Tour. Big D Fun Tours is the best first thing to do in Dallas! 
",4 of 5 stars,"
We took the Dallas City Tour, which provided a good overview of the city. The trip lasted about 75 minutes, perfect for us as we were in Dallas for a very short period. Thankful for the marketing folks who met us in front if the Old Red Museum, which is where we bought our tickets.
"
Brightievictoria,Victoria,Victoria, female , 65+ ,"['coolangatta', 'ballarat', 'benalla', 'brisbane', 'cairns', 'christchurch', 'port macquarie', 'sydney', 'fairlie', 'hanmer springs', 'hilo', ' hi', 'holbrook']","[' australia', ' new zealand', ' usa']",[],"Big D Fun Tours, Dallas", Tours,"

Owner description WELCOME TO BIG D FUN TOURS We operate Dallas' premier sightseeing tours in our classic ""Old-Time red Trolleys. Known as ""BIG D"" Dallas has played a crucial role in the story of America. See more than 30 Attractions on our 75 min city tour. OR Go experience one of the darkest days in US history and take the JFK Trolley Tour. Big D Fun Tours is the best first thing to do in Dallas! 
",5 of 5 stars,"
On a very hot day we boarded the red trolley for an excellent tour of the city. It was so good we took up the offer to take the JFK tour in the afternoon. The driver was great fun, dramatic at the right spots and told us a great deal more about the Lee Harvey Oswald/Jack Ruby backgrounds that non-Americans...


More 


"
alicatIndiana,Indiana,Indiana,,,"['london', 'new york city', ' ny', 'paris', 'sydney', 'atlanta', ' ga', 'washington dc', ' dc', 'chicago', ' il', 'las vegas', ' nv', 'new orleans', ' la', 'orlando', ' fl', 'boston', ' ma', 'dallas', ' tx']","[' uk', ' usa', ' france', ' australia']",[],"Big D Fun Tours, Dallas", Tours,"

Owner description WELCOME TO BIG D FUN TOURS We operate Dallas' premier sightseeing tours in our classic ""Old-Time red Trolleys. Known as ""BIG D"" Dallas has played a crucial role in the story of America. See more than 30 Attractions on our 75 min city tour. OR Go experience one of the darkest days in US history and take the JFK Trolley Tour. Big D Fun Tours is the best first thing to do in Dallas! 
",5 of 5 stars,"
Having travelled the World we always like to take a narrated tour to learn about the places we visit.
We pre-booked that morning and what a surprise we had.
Mike politely asked everyone to turn off everything electronic, be polite when talking to the person sitting next to us and enjoy.
Then, he not only drove us on the JFK...


More 


"
Hubertsgirl,Calgary,Canada, , 25-34 ,"['chicago', ' il', 'memphis', ' tn', 'amsterdam', 'berlin', 'shibuya', 'dallas', ' tx', 'minato', 'nashville', ' tn', 'new orleans', ' la', 'taito', 'williams', ' az', 'chiyoda']","[' usa', ' the netherlands', ' germany', ' japan']",[],"Big D Fun Tours, Dallas", Tours,"

Owner description WELCOME TO BIG D FUN TOURS We operate Dallas' premier sightseeing tours in our classic ""Old-Time red Trolleys. Known as ""BIG D"" Dallas has played a crucial role in the story of America. See more than 30 Attractions on our 75 min city tour. OR Go experience one of the darkest days in US history and take the JFK Trolley Tour. Big D Fun Tours is the best first thing to do in Dallas! 
",4 of 5 stars,"
We spent the day at the Grassy Knoll. We started with the Knoll, then went thought the Sixth Floor Musurm and then completed the experience with the JFK trolly tour. Our guide was very informative and the tour is about an hour long. The tour takes you along the motorcade route and then the route Oswald took to escape. You...


More 


"
Love2dine054,Denver,Colorado,,,"['denver', ' co', 'dallas', ' tx', 'la quinta', ' ca', 'tucson', ' az', 'austin', ' tx', 'breckenridge', ' co', 'fort worth', ' tx', 'mendoza', 'taos', ' nm', 'cancun', 'scottsdale', ' az', 'buenos aires']","[' usa', ' argentina', ' mexico']",[],"Big D Fun Tours, Dallas", Tours,"

Owner description WELCOME TO BIG D FUN TOURS We operate Dallas' premier sightseeing tours in our classic ""Old-Time red Trolleys. Known as ""BIG D"" Dallas has played a crucial role in the story of America. See more than 30 Attractions on our 75 min city tour. OR Go experience one of the darkest days in US history and take the JFK Trolley Tour. Big D Fun Tours is the best first thing to do in Dallas! 
",3 of 5 stars,"
The tour is on a closed window trolley. It is 90min and costs $24 pp.
The seats are wood slats and very uncomfortable. My tush still hurts the next day.
The tour is of the city and therefore being able to see the buildings/neighborhoods/architecture is paramount. Due to the layout of the trolley that made it difficult and therefore decreased...


More 


"
Larry8241,USA,USA, male , 50-64 ,"['sweimah', 'louisville', ' ky', 'nashville', ' tn', 'indianapolis', ' in', 'lahaina', ' hi', 'los angeles', ' ca', 'buffalo', ' ny', 'greeneville', ' tn', 'honolulu', ' hi', 'memphis', ' tn', 'canton', ' oh', 'cape town central']","[' jordan', ' usa', ' south africa']",[],"Big D Fun Tours, Dallas", Tours,"

Owner description WELCOME TO BIG D FUN TOURS We operate Dallas' premier sightseeing tours in our classic ""Old-Time red Trolleys. Known as ""BIG D"" Dallas has played a crucial role in the story of America. See more than 30 Attractions on our 75 min city tour. OR Go experience one of the darkest days in US history and take the JFK Trolley Tour. Big D Fun Tours is the best first thing to do in Dallas! 
",5 of 5 stars,"
Very informative, relaxed, not rushed and covers the entire downtown. A great tour to take even if you life in Dallas like I do. I did not know 10% of the things I learned on this tour and I have lived here for 30 years. Had no idea there were this many parks downtown or that Dallas had an underground...


More 


"
Trumpetgenius,,,,,"['baytown', ' tx', 'san antonio', ' tx', 'humble', ' tx', 'bastrop', ' tx', 'galveston', ' tx', 'arlington', ' tx', 'crosby', ' tx', 'san marcos', ' tx', 'pensacola', ' fl', 'canton', ' tx', 'corpus christi', ' tx', 'houston', ' tx']",[' usa'],[],"Big D Fun Tours, Dallas", Tours,"

Owner description WELCOME TO BIG D FUN TOURS We operate Dallas' premier sightseeing tours in our classic ""Old-Time red Trolleys. Known as ""BIG D"" Dallas has played a crucial role in the story of America. See more than 30 Attractions on our 75 min city tour. OR Go experience one of the darkest days in US history and take the JFK Trolley Tour. Big D Fun Tours is the best first thing to do in Dallas! 
",5 of 5 stars,"
We took both the JFK and City Trolley tours. They were both great. The drivers/ narrators were very informative and interesting to listen to. You could understand them well. I would recommend these tours to anyone wanting to learn more about Dallas and about the events pertaining to the death of JFK
"
Quiltlady0000,Channelview,Texas, female , 50-64 ,"['houston', ' tx', 'san antonio', ' tx', 'austin', ' tx', 'bastrop', ' tx', 'baytown', ' tx', 'fredericksburg', ' tx', 'humble', ' tx', 'pasadena', ' tx', 'kerrville', ' tx', 'la porte', ' tx', 'tyler', ' tx', 'crosby', ' tx']",[' usa'],"['I am a mom, quilter, hard worker, neat freak, a Grammy!!! ']","Big D Fun Tours, Dallas", Tours,"

Owner description WELCOME TO BIG D FUN TOURS We operate Dallas' premier sightseeing tours in our classic ""Old-Time red Trolleys. Known as ""BIG D"" Dallas has played a crucial role in the story of America. See more than 30 Attractions on our 75 min city tour. OR Go experience one of the darkest days in US history and take the JFK Trolley Tour. Big D Fun Tours is the best first thing to do in Dallas! 
",5 of 5 stars,"
We took the JFK and Dallas city tour. Both were very interesting. The tour guides/drivers were knowledgeable and friendly. The trolley was comfortable. It was a relaxing way to learn some historical facts which we had never heard before. I highly recommend!!!
"
