name,memberCity,memberCounry,MemberGender,memberAge,CitiesVisited,memberDescription,Activitiy,Type,ownerdesc,rating,review
Ninersalltheway,Orland,United States, female , 35-49 ,"Eureka, CA, USA,Chico, CA, USA,San Francisco, CA, USA,Mount Shasta, CA, USA,Fort Bragg, CA, USA,Burney, CA, USA,Hat Creek, CA, USA,Mineral, CA, USA,Old Station, CA, USA,Orland, CA, USA,",[u'Love to check out new places to camp. And I love the Ocean '],"Candy Baron, San Francisco"," Shops
",,5 of 5 stars,"
This is a great candy store they have candy that i didn't know still was around. You name the candy they got it. It is a must see if you go to Pier 39.
"
danielpedrosa79,Belo Horizonte,Belo Horizonte,,,"Paris, France,San Francisco, CA, USA,Belo Horizonte, Brazil,Santiago, Chile,Visconde de Maua, Brazil,Casablanca, Chile,Los Angeles, CA, USA,Santa Barbara, CA, USA,Milan, Italy,Lugano, Switzerland,Willemstad, Curacao,Florianopolis, Brazil,",[],"Napa Valley Winery Exchange, San Francisco"," Speciality Shops
",,5 of 5 stars,
2mauiwego,,,,,"San Francisco, CA, USA,",[],"Napa Valley Winery Exchange, San Francisco"," Speciality Shops
",,5 of 5 stars,"
Ok, first of all, the prior reviewer gave this shop a one, mistaking it for one of the Napa wineries...this shop is so friendly and helpful and has so many different labels I could have brought home one of everything! Instead i left with the one reccommended Cab which was very good. Id go back again, and just might tomorrow!
"
tumbleweed_7,Bern,Switzerland, female , 50-64 ,"Bern, Switzerland,Paris, France,London, UK,Barcelona, Spain,New York City, NY, USA,San Francisco, CA, USA,Istanbul, Turkey,Rome, Italy,Siem Reap, Cambodia,Venice, Italy,Washington DC, DC, USA,Florence, Italy,","[u'i love travel, good food and good wine. Travelling in a new place wakes up all your senses and you should always keep an open mind to your new sorroundings, their culture and customs. Life is very short, enjoy it while you can! :) ']","Napa Valley Winery Exchange, San Francisco"," Speciality Shops
",,5 of 5 stars,"
felt like travelling somewhere in the south of Europe but i was in Napa Valley. Wonderful countryside full of vineyards.
"
esp811,Durham,North Carolina, female , 25-34 ,"North Myrtle Beach, SC, USA,Charleston, SC, USA,San Francisco, CA, USA,Chapel Hill, NC, USA,North Charleston, SC, USA,Greenville, SC, USA,Morgan Hill, CA, USA,Raleigh, NC, USA,Sacramento, CA, USA,South San Francisco, CA, USA,Durham, NC, USA,",[],"Rodney Lough Jr. San Francisco Gallery, San Francisco"," Art Galleries
",,5 of 5 stars,"
Loved everything about this gallery! If you love art, you must visit this place. Each peace took my breath away. Very tranquil, fun, emotional, melancholy, peaceful, happiness, sadness, spiritual.... I mean each piece speaks to you in a different way.
"
Luv2go2spas,Pomona,New York,,,"San Francisco, CA, USA,Dallas, TX, USA,Boynton Beach, FL, USA,Pomona, NY, USA,Boca Raton, FL, USA,Norwich, CT, USA,Amsterdam, The Netherlands,Atlanta, GA, USA,Bali, Indonesia,Bangkok, Thailand,Barcelona, Spain,Berlin, Germany,",[],"Rodney Lough Jr. San Francisco Gallery, San Francisco"," Art Galleries
",,5 of 5 stars,"
The gallery itself is very attractive and well laid out. The photographs of Rodney Lough Jr. were eye catching. It was interesting to read about the gallery itself and the efforts that Mr. Lough made to make his gallery ""green"". The story of his career as a photographer was also very interesting. We spent a while talking with one of...


More 


"
irish_captain,Strandhill,Ireland, male , 35-49 ,"Great Exuma, Bahamas,Yosemite National Park, CA, USA,Moab, UT, USA,Sligo, Ireland,Zion National Park, UT, USA,Arches National Park, UT, USA,San Francisco, CA, USA,Canyonlands National Park, UT, USA,Kanab, UT, USA,Monument Valley, UT, USA,George Town, Bahamas,Strandhill, Ireland,","[u'I am a photographer...I love travelling to photograph and sightsee. After spending nearly 5 years travelling the world with work, its so nice to see countries these days instead of just airports and hotels! ']","Rodney Lough Jr. San Francisco Gallery, San Francisco"," Art Galleries
",,5 of 5 stars,"
Stumbled across this gallery while walking around Fisherman's Wharf. It's probably the best reason to go down there if you're a photographer or are into photography. The gallery is huge, the largest single artist gallery in the world apparently.
The photography is first rate, all shot on large format, so the prints are exquisite. If you've been to a Peter...


More 


"
mattwils0n,San Francisco,California,,,"San Francisco, CA, USA,",[],"The Woods, San Francisco",,,5 of 5 stars,"
This is a small but great ""only in san francisco"" store. The next time you need a framed rat, a ""congratulations on your first marriage"" card, or a diorama portraying a bee picnic, you need shop no further. Very interesting, one of a kind items.
"
Rateena,Boise,Idaho,,,"San Francisco, CA, USA,Aix-en-Provence, France,Aix-les-Bains, France,Alghero, Italy,Amalfi, Italy,Amiens, France,Anacortes, WA, USA,Anaheim, CA, USA,Annecy, France,Arezzo, Italy,Arles, France,Aspen, CO, USA,",[],"The Woods, San Francisco",,,5 of 5 stars,"
You can wander through The Woods and wonder at all the curious artifacts and creatures...and you can actually take some home with you! This is my favorite shop in SF and it will be yours too. Wander in The Woods right away.
"
FernandaTelles,Rio de Janeiro,RJ, female , 25-34 ,"Rio de Janeiro, Brazil,New York City, NY, USA,San Francisco, CA, USA,Buenos Aires, Argentina,Washington DC, DC, USA,Buzios, Brazil,Sao Paulo, Brazil,Atlantic City, NJ, USA,Orlando, FL, USA,Natal, Brazil,Niteroi, Brazil,Arraial d'Ajuda, Brazil,",[],"Castro Theatre, San Francisco"," Arts and crafts
",,5 of 5 stars,"
Very beautiful historic theatre with an amazing exhibit of classic films. Definitely a must-do during your stay in San Francisco.
"
rpassmo,San Francisco,San Francisco,,,"San Francisco, CA, USA,Boston, MA, USA,Philadelphia, PA, USA,Alexandria, VA, USA,New York City, NY, USA,Sacramento, CA, USA,South Lake Tahoe, CA, USA,Belfast, ME, USA,Brookline, MA, USA,Matlacha, FL, USA,Napa, CA, USA,Sleepy Hollow, NY, USA,",[],"Presidio of San Francisco, San Francisco"," Hiking, Walking, Biking
","A military installation from 1776 until 1994, the Presidio saw duty for Spain, Mexico and the U.S.; it is now a national park with almost 1,500 acres of hiking and biking trails, beautiful beaches and stunning views.",5 of 5 stars,"
The Presidio has numerous points of interest in a park like setting,. It contains the recently renovated Officer's Club that encloses part s of the oldest building in San francisco, it contains Ft. Point, a civil war era fort that guarded the entrance to San Francisco Bay and was the site of a memorable scene from Alfred Hitchcock's movie, Vertigo,...


More 


"
SGcvn69,PA,PA,,,"Pittsburgh, PA, USA,San Francisco, CA, USA,Homestead, PA, USA,Sonoma, CA, USA,Boston, MA, USA,Gettysburg, PA, USA,Newport, RI, USA,Washington DC, DC, USA,Emeryville, CA, USA,Oakland, CA, USA,Seattle, WA, USA,Honolulu, HI, USA,",[],"Presidio of San Francisco, San Francisco"," Hiking, Walking, Biking
","A military installation from 1776 until 1994, the Presidio saw duty for Spain, Mexico and the U.S.; it is now a national park with almost 1,500 acres of hiking and biking trails, beautiful beaches and stunning views.",5 of 5 stars,"
Presidio has a beautiful view of San Francisco! There wasn't much to do there when we went, but the day was gorgeous as well as the view. The grounds are interesting and have an interesting history. I guess there are museums there, but we were too late to visit any of them.
"
Renee002,Hollister,California,,,"Monterey, CA, USA,Dublin, Ireland,Seattle, WA, USA,Carmel, CA, USA,San Francisco, CA, USA,Hollister, CA, USA,San Juan Bautista, CA, USA,Pacific Grove, CA, USA,Salinas, CA, USA,Guadalajara, Mexico,Oxnard, CA, USA,Split, Croatia,",[],"Presidio of San Francisco, San Francisco"," Hiking, Walking, Biking
","A military installation from 1776 until 1994, the Presidio saw duty for Spain, Mexico and the U.S.; it is now a national park with almost 1,500 acres of hiking and biking trails, beautiful beaches and stunning views.",5 of 5 stars,"
I enjoyed memories-looking at the old cannons from the 17th century (or are they replicas?) when the Presidio was a Spanish army base, the interior of the club showing periodic renovations with adobe walls still beneath the wainscoted walls beneath the Mission Revival style plaster walls of the mesa room...There is a new Ohlone basket made for the exhibition to...


More 


"
Nerdpack,Philadelphia,Pennsylvania,,,"San Francisco, CA, USA,Split, Croatia,New Orleans, LA, USA,Reykjavik, Iceland,Chicago, IL, USA,Calistoga, CA, USA,Big Sur, CA, USA,Hvar, Croatia,Dubrovnik, Croatia,Korcula Town, Croatia,Carmel Valley, CA, USA,Ely, MN, USA,",[],"Crissy Field, San Francisco"," Jogging, Picnicking, Biking
",,5 of 5 stars,"
I love to come here with coffee and sit and watch the dogs play in the surf. It's a great place to run, walk, bike and take in the view on a nice day.
"
Geographylover_12,Fort Myers,Florida, Female ,,"Washington DC, DC, USA,San Francisco, CA, USA,Key West, FL, USA,Barcelona, Spain,Boulder, CO, USA,Capri, Italy,Naples, FL, USA,Petaluma, CA, USA,Acapulco, Mexico,Adelaide, Australia,Alice Springs, Australia,Amsterdam, The Netherlands,","[u""I have always loved to travel and have an interest in getting to know different cultures and traditions. I majored in cultural geography and prefer to ask the taxi driver where he/she would go to eat rather than the concierge.\nI have a travel blog where I explain how to get around and what to expect when traveling abroad: julesfortlage.tumblr.com\nPlease feel free to leave comments and/or suggestions on what helps and what doesn't! It's nice to know how I can better prepare someone! ""]","Sweet Maple, San Francisco"," At Sweet Maple, we keep it real and simple. We focus on great food and friendly service. We have a relaxing and spacious atmosphere filled with aromas of fresh ground coffee.Come and enjoy the food, enjoy the drinks. Find out why Sweet Maple is rapidly becoming one of the best brunch places in San Francisco.We're open every day for breakfast and lunch! ",,5 of 5 stars,"
Sweet Maple was recommended by a local who lives close by. It's best known for the breakfast, but it's a great place for a lunch option as well. They have fresh squeezed juice and some decent coffee. Both breakfast and lunch options are great for even the pickiest eaters. There is a hefty wait time during peak brunch hours but...


More 


"
NVJoe,Reno,Nevada, male , 50-64 ,"San Francisco, CA, USA,Madrid, Spain,San Sebastian - Donostia, Spain,Bishop, CA, USA,Gavarnie, France,Mammoth Lakes, CA, USA,San Simeon, CA, USA,Segovia, Spain,Biarritz, France,Sausalito, CA, USA,Cambria, CA, USA,Guadalupe, CA, USA,","[u'I travel to learn, and I travel slowly to understand. I delight in research. The more I learn about a place beforehand, the more inspiring and meaningful the visit. Afterward, I relish the chance to share my adventures and impressions with my friends. ']","Fort Point National Historic Site, San Francisco"," City walk sightseeing, Group tours/walking tour
","From its vantage point overlooking the spectacular Golden Gate, Fort Point protected San Francisco harbor from Confederate and foreign attack during and after the U.S. Civil War. Its beautifully arched casemates display the art of the master brick mason from the Civil War period.",5 of 5 stars,"
In the shadow of the most famous bridge in the world, Fort Point can easily be overlooked. Fortunately, we took notice, and entered the forts interior for a modest donation.
We were immediately paid back with fascinating views of the underbelly of the Golden Gate Bridge. After climbing three flights of steps to the top of the fort, we encircled...


More 


"
OHBoy614,Columbus,Ohio, male , 35-49 ,"Chicago, IL, USA,San Francisco, CA, USA,New York City, NY, USA,Bloomington, IN, USA,Columbus, OH, USA,Harrisburg, PA, USA,Hershey, PA, USA,Key West, FL, USA,New Orleans, LA, USA,New Smyrna Beach, FL, USA,Richmond, VA, USA,Ashland, VA, USA,","[u""Life is about experiences and traveling to locations near and far provide the best way for me to learn. I love to learn about cultures through food, beverage, language, arts, and architecture. I've been to many countries in my younger days (before Tripadvisor) and long to add more to my list! ""]","XOX Truffles, San Francisco", Dessert ,,5 of 5 stars,"
Stopped in here as part of a Tastebud Tour. The owner/Chef was quite nice and showed us his process for making truffles. I was able to try the Champagne, Coconut, and Caramel flavors. All were excellent. This isn't your typical chocolate. Be sure to stop by XOX when in the North Beach area!
"
greentail,Chicago,Chicago,,,"Evanston, IL, USA,Beaune, France,Chicago, IL, USA,Victoria, British Columbia, Canada,San Francisco, CA, USA,Mariposa, CA, USA,Paris, France,Vezelay, France,Berkeley, CA, USA,Douglas, MI, USA,Marshall, CA, USA,Newport Beach, CA, USA,",[],"Ebisu, San Francisco", Reservations ,,5 of 5 stars,"
We forsook dinner for an array of appetizers: grilled squid, stuffed squid, monkfish, tuna, spinach and seafood salads. We were very please with everything. They also served a lot of sushi but you can have our share of raw fish.
"
Tzipster,Placentia,CA, female , 65+ ,"Tel Aviv, Israel,San Francisco, CA, USA,Austin, TX, USA,Auckland, New Zealand,Carmel, CA, USA,Fort Lauderdale, FL, USA,Anaheim, CA, USA,Las Vegas, NV, USA,Placentia, CA, USA,Portland, OR, USA,Richmond, VA, USA,Santa Barbara, CA, USA,",[],"The Ice Cream Bar, San Francisco", Ice cream ,,5 of 5 stars,"
What fun. This place is a find. It is a throwback to the old ice cream parlor a of the 50's and 60's. Metal bowls and spoons, yummy flavors , 3 vegan flavors and egg creams. Soda jerks and shimmy up to the bar to sit and enjoy. They also have soup and sandwiches.
"
