name,memberCity,memberCounry,MemberGender,memberAge,CitiesVisited,Countriesvisited,memberDescription,Activitiy,Type,ownerdesc,rating,review
Mad_Mike78,New York City,New York, male , 25-34 ,"['dallas', ' tx']",[' usa'],[],"Dallas Segway Tours, Dallas","00am, 1","

Owner description Glide in style with the original and most respected Segway touring company in North Texas. Our ALL INCLUSIVE packages provide everything you need to experience Big D like never before. Tours run 7 days a week at 10:00am, 1:30pm, and 3:30pm. ""Come Glide With Us!"" 
",1 of 5 stars,"
I booked this trip online with much excitement after reading the reviews on the website.
A lady at Dallas Segway phoned me back and left a voicemail saying that my tour was booked and she just needed my credit card details. When I phoned back about an hour later (I had to phone four time until someone finally picked up...


More 


"
KevInBrooklyn,Brooklyn,New York, male , 25-34 ,"['dubai', 'phuket town', 'abu dhabi', 'dallas', ' tx', 'kata beach', 'amsterdam', 'ankara', 'atlanta', ' ga', 'barcelona', 'belize city', 'berlin', 'boston', ' ma']","[' united arab emirates', ' thailand', ' usa', ' the netherlands', ' turkey', ' spain', ' belize', ' germany']",[],"Dallas Segway Tours, Dallas","00am, 1","

Owner description Glide in style with the original and most respected Segway touring company in North Texas. Our ALL INCLUSIVE packages provide everything you need to experience Big D like never before. Tours run 7 days a week at 10:00am, 1:30pm, and 3:30pm. ""Come Glide With Us!"" 
",5 of 5 stars,"
My colleague and I were in Dallas on a business trip and made a reservation with Dallas Segway Tours. It was so much fun to try out a Segway and ride around the city. The guides are extremely nice and helpful and spend the appropriate amount of time making sure you're comfortable riding around on Dean Kamen's urban exploration machine....


More 


"
Walter1961,Naperville,Naperville,Male ,,"['dallas', ' tx']",[' usa'],[],"Dallas Segway Tours, Dallas","00am, 1","

Owner description Glide in style with the original and most respected Segway touring company in North Texas. Our ALL INCLUSIVE packages provide everything you need to experience Big D like never before. Tours run 7 days a week at 10:00am, 1:30pm, and 3:30pm. ""Come Glide With Us!"" 
",5 of 5 stars,"
We took the West End Adventure Tour which lasts about 2.5 hours. All of the people that we met from the tour company, were very friendly and helpful. The instructors that taught us how to operate the Segway were very patient with us novices, but made sure we were ready to take the tour correctly. The tour guide, Cindy, was...


More 


"
elooper,California,California, male , 25-34 ,"['redlands', ' ca', 'ontario', ' ca', 'san bernardino', ' ca', 'guadalajara', 'rancho cucamonga', ' ca', 'red river', ' nm', 'moab', ' ut', 'riverside', ' ca', 'san salvador', 'seward', ' ak', 'corona', ' ca', 'homer', ' ak']","[' usa', ' mexico', ' el salvador']",[],"Dallas Segway Tours, Dallas","00am, 1","

Owner description Glide in style with the original and most respected Segway touring company in North Texas. Our ALL INCLUSIVE packages provide everything you need to experience Big D like never before. Tours run 7 days a week at 10:00am, 1:30pm, and 3:30pm. ""Come Glide With Us!"" 
",2 of 5 stars,"
This company only wants your money. They do not care about their customers. They press upon you constantly their desire for tips, which is rude and annoying. Moreover, they blatantly request a 20 percent tip, which per rider would amount to $14 -- incredibly excessive and not at all deserved.
While the guides, Cindy and Butch, were enthusiastic, the tour...


More 


"
tonybstreet,Dallas,Texas,,,"['dallas', ' tx']",[' usa'],[],"Dallas Segway Tours, Dallas","00am, 1","

Owner description Glide in style with the original and most respected Segway touring company in North Texas. Our ALL INCLUSIVE packages provide everything you need to experience Big D like never before. Tours run 7 days a week at 10:00am, 1:30pm, and 3:30pm. ""Come Glide With Us!"" 
",5 of 5 stars,"
I took my in laws and it was the highlight of their trip. They talked about it for two weeks. i have lived in Dallas for 40 years and have never had a better time in this city. Dirk and Cindy were the best.
Tony
"
mikeys19,Dallas,Texas,,,"['new york city', ' ny', 'london', 'paris', 'mexico city', 'las vegas', ' nv', 'washington dc', ' dc', 'san francisco', ' ca', 'chicago', ' il', 'los angeles', ' ca', 'montreal', ' quebec', 'new orleans', ' la', 'bangkok']","[' usa', ' uk', ' france', ' mexico', ' canada', ' thailand']",[],"Dallas Segway Tours, Dallas","00am, 1","

Owner description Glide in style with the original and most respected Segway touring company in North Texas. Our ALL INCLUSIVE packages provide everything you need to experience Big D like never before. Tours run 7 days a week at 10:00am, 1:30pm, and 3:30pm. ""Come Glide With Us!"" 
",5 of 5 stars,"
I just recently took The Katy Trail Tour. Being your typical Dallasite, I was a little skeptical but, boy was I pleasantly surprised. I saw parts of Dallas that I did not know existed. The tour takes you through Victory and American Airlines Center and then up The Katy Trail and down into Rivershon Park. I had know idea how...


More 


"
atsuchida,Frisco,Texas,,,"['dallas', ' tx']",[' usa'],[],"Dallas Segway Tours, Dallas","00am, 1","

Owner description Glide in style with the original and most respected Segway touring company in North Texas. Our ALL INCLUSIVE packages provide everything you need to experience Big D like never before. Tours run 7 days a week at 10:00am, 1:30pm, and 3:30pm. ""Come Glide With Us!"" 
",5 of 5 stars,"
What an awesome tour! The experience of riding a Segway through the historic West End area of Dallas was unforgettable - from the basic training on operating the Segway to the escorted tour. The tour guides were terrific and the Segway was so fun to operate. Easy enough for young and old. A ""must-see and do"" in Dallas.
"
rjcrookston,Allen,Allen,,,"['dallas', ' tx']",[' usa'],[],"Dallas Segway Tours, Dallas","00am, 1","

Owner description Glide in style with the original and most respected Segway touring company in North Texas. Our ALL INCLUSIVE packages provide everything you need to experience Big D like never before. Tours run 7 days a week at 10:00am, 1:30pm, and 3:30pm. ""Come Glide With Us!"" 
",5 of 5 stars,"
Our daughter bought us a tour for Christmas. We loved it. We learned so much about Dallas. The segways covered a large area in short time. We would do it again.
"
susanhkeith,Denton,Texas,,,"['anchorage', ' ak', 'dallas', ' tx']",[' usa'],[],"Dallas Segway Tours, Dallas","00am, 1","

Owner description Glide in style with the original and most respected Segway touring company in North Texas. Our ALL INCLUSIVE packages provide everything you need to experience Big D like never before. Tours run 7 days a week at 10:00am, 1:30pm, and 3:30pm. ""Come Glide With Us!"" 
",5 of 5 stars,"
We all had a wonderful time. Our guide was very personable and patient. The staff took lots of pictures. It was a memorable experience and well worth the money.
Susan, Denton,TX/May 8, 2010.
"
radschik,Southfield,Michigan,,,"['dallas', ' tx', 'atlanta', ' ga', 'atlantic city', ' nj', 'cairo', 'charleston', ' sc', 'chicago', ' il', 'clearwater', ' fl', 'denver', ' co', 'florence', 'fort lauderdale', ' fl', 'frankfurt', 'gatlinburg', ' tn']","[' usa', ' egypt', ' italy', ' germany']",[],"Dallas Segway Tours, Dallas","00am, 1","

Owner description Glide in style with the original and most respected Segway touring company in North Texas. Our ALL INCLUSIVE packages provide everything you need to experience Big D like never before. Tours run 7 days a week at 10:00am, 1:30pm, and 3:30pm. ""Come Glide With Us!"" 
",5 of 5 stars,"
It's a great tour, I was a little nervous about not falling but it's very easy to ride and the tour guides are fantastic. Nice way to see and hear about the history of Dallas and have some fun at the same time. I would definitely recommend this tour for anyone.
"
LHVQPrez,Chateauguay,Chateauguay, male , 35-49 ,"['dallas', ' tx']",[' usa'],[],"Dallas Segway Tours, Dallas","00am, 1","

Owner description Glide in style with the original and most respected Segway touring company in North Texas. Our ALL INCLUSIVE packages provide everything you need to experience Big D like never before. Tours run 7 days a week at 10:00am, 1:30pm, and 3:30pm. ""Come Glide With Us!"" 
",5 of 5 stars,
tbw042305,Atlanta,Atlanta,,,"['dallas', ' tx']",[' usa'],[],"Dallas Segway Tours, Dallas","00am, 1","

Owner description Glide in style with the original and most respected Segway touring company in North Texas. Our ALL INCLUSIVE packages provide everything you need to experience Big D like never before. Tours run 7 days a week at 10:00am, 1:30pm, and 3:30pm. ""Come Glide With Us!"" 
",5 of 5 stars,"
In my opinion, most tours are boring. There's usually one or two really interesting or exciting things on a tour and usually towards the end. But this tour was exciting all the way through! Probably because riding a Segway is a TON OF FUN!
We took a tour on a REALLY windy day but the Segways were still easy to...


More 


"
callingcoach,Lynden,WA, male , 50-64 ,"['dallas', ' tx']",[' usa'],[],"Dallas Segway Tours, Dallas","00am, 1","

Owner description Glide in style with the original and most respected Segway touring company in North Texas. Our ALL INCLUSIVE packages provide everything you need to experience Big D like never before. Tours run 7 days a week at 10:00am, 1:30pm, and 3:30pm. ""Come Glide With Us!"" 
",4 of 5 stars,"
This 5 mile historic tour of the West End was a kick riding the Segway. The guide was local, a good story teller, and made the trip worthwhile. A bit on the pricey side, but a novel experience.
"
emily31883,Chicago,IL,,,"['dallas', ' tx', 'evanston', ' il']",[' usa'],[],"Dallas Segway Tours, Dallas","00am, 1","

Owner description Glide in style with the original and most respected Segway touring company in North Texas. Our ALL INCLUSIVE packages provide everything you need to experience Big D like never before. Tours run 7 days a week at 10:00am, 1:30pm, and 3:30pm. ""Come Glide With Us!"" 
",5 of 5 stars,"
A fun way to tour the city! Lasts about 2 and a half hours.
"
mamacass56,Dallas,Dallas,,,"['dallas', ' tx']",[' usa'],[],"Dallas Segway Tours, Dallas","00am, 1","

Owner description Glide in style with the original and most respected Segway touring company in North Texas. Our ALL INCLUSIVE packages provide everything you need to experience Big D like never before. Tours run 7 days a week at 10:00am, 1:30pm, and 3:30pm. ""Come Glide With Us!"" 
",5 of 5 stars,"
This was the most family fun we've had in a long time! As a Christmas gift, our grown children and their spouses picked a weekend they could all agree on to come to Dallas. We learned about historic Dallas and thoroughly enjoyed each other AND the tour guides (they were full of personality!). We laughed and learned for 2.5 hours....


More 


"
JustVisitingfromDC,Northern Virginia,Northern Virginia,Male ,,"['kathmandu', 'dallas', ' tx']","[' nepal', ' usa']",[],"Dallas Segway Tours, Dallas","00am, 1","

Owner description Glide in style with the original and most respected Segway touring company in North Texas. Our ALL INCLUSIVE packages provide everything you need to experience Big D like never before. Tours run 7 days a week at 10:00am, 1:30pm, and 3:30pm. ""Come Glide With Us!"" 
",5 of 5 stars,"
Dallas Segway Tours has got to be the best way to get your initial overview of downtown Dallas. When you visit New York City, take the Circle Line boat trip of Manhattan for an overview. In Dallas, accomplish the same thing with a Segway tour. The staff are super-friendly, your tour guide knows a bit of the history of Dallas,...


More 


"
rnc99,Tennessee,Tennessee, female , 50-64 ,"['barcelona', 'dallas', ' tx', 'napa', ' ca', 'chattanooga', ' tn', 'atlanta', ' ga', 'cannes', 'gatlinburg', ' tn', 'asheville', ' nc', 'beverly hills', ' ca', 'cancun', 'castries', 'charlotte', ' nc']","[' spain', ' usa', ' france', ' mexico', ' st. lucia']",[],"Dallas Segway Tours, Dallas","00am, 1","

Owner description Glide in style with the original and most respected Segway touring company in North Texas. Our ALL INCLUSIVE packages provide everything you need to experience Big D like never before. Tours run 7 days a week at 10:00am, 1:30pm, and 3:30pm. ""Come Glide With Us!"" 
",5 of 5 stars,"
""Dallas Segways"" were such a great way to see downtown. We did the West End Adventure tour and had fun on the segways while seeing the historic district with a personal tour guide. Loads of pictures, interesting parks, great art, and fun machines to glide by with a professional staff. Definitely would do this again!
"
