name,memberCity,memberCounry,MemberGender,memberAge,CitiesVisited,memberDescription,Activitiy,Type,ownerdesc,rating,review
ignaciot79,Dallas,Texas, male , 25-34 ,"New Orleans, LA, USA,Gulf Shores, AL, USA,Ouray, CO, USA,Cape Town Central, South Africa,Dallas, TX, USA,Jasper, AR, USA,Mendoza, Argentina,Orange Beach, AL, USA,Plano, TX, USA,Towaoc, CO, USA,Austin, TX, USA,Barcelona, Spain,",[],"Spiral Diner & Bakery, Dallas", Oak cliff location of this chain. ,,5 of 5 stars,"
Great vegan food and environment. Managed our group of 15+ people like champs, everybody (vegetarians are others) was very impressed with the food taste and quality. They also have a really nice beer selection.
I only wish it would close later than 10pm, but that's already late for Dallas, I guess.
"
Atlas1175,Fort Worth,Texas, , 35-49 ,"New York City, NY, USA,Dallas, TX, USA,Coral Gables, FL, USA,Munich, Germany,Salzburg, Austria,Fort Worth, TX, USA,Portland, OR, USA,Seattle, WA, USA,New Orleans, LA, USA,San Antonio, TX, USA,Austin, TX, USA,Grand Case, St Maarten-St Martin,",[],"Spiral Diner & Bakery, Dallas", Oak cliff location of this chain. ,,5 of 5 stars,"
Spiral Diners Dallas location serves good vegan food in a funky, fun atmosphere though I think the Fort Worth location is slightly better in both food and atmosphere. I have had many entrees here and some are hit or miss but never bad. My go to reliable dish is the Chopped BBQ Sandwich...really awesome and as good as many real...


More 


"
rob56664,SHERMAN,SHERMAN,,,"New York City, NY, USA,Austin, TX, USA,Dallas, TX, USA,Denison, TX, USA,Sherman, TX, USA,McKinney, TX, USA,Springdale, AR, USA,Bonham, TX, USA,Durant, OK, USA,Lewisville, TX, USA,Mountainburg, AR, USA,Plano, TX, USA,",[],"Winspear Opera House, Dallas"," Theatres
",,5 of 5 stars,"
This is not a comfortable venue. The acoustics are good, it is architecturally pleasing, but there is too little room in the seats, and for one's legs for the price of the ticket. I will be back the next time there is something I wish to see, but I will dread it.
"
qwerty103,Raleigh,NC,,,"Bald Head Island, NC, USA,Edenton, NC, USA,Toronto, Ontario, Canada,Nashville, TN, USA,Kerrville, TX, USA,New Orleans, LA, USA,Niagara Falls, Ontario, Canada,Sarasota, FL, USA,Dallas, TX, USA,Fredericksburg, TX, USA,Huntington Beach, CA, USA,Plano, TX, USA,",[],"Winspear Opera House, Dallas"," Theatres
",,5 of 5 stars,"
We saw a performance of Salome by Strauss. We have been to the Dallas Opera a few other times but this was the best yet. The orchestra and singing is first rate. The Opera house is huge but the quality of the singers they recruit to do Grand Opera is excellent. Deborah Voight sang the title role and really delivered....


More 


"
jtchapman,Houston,Houston, male , 65+ ,"London, UK,Houston, TX, USA,Stavanger, Norway,Miami Beach, FL, USA,San Antonio, TX, USA,Austin, TX, USA,Seattle, WA, USA,Vancouver, British Columbia, Canada,Molde, Norway,Blowing Point, Anguilla,Savannah, GA, USA,Broadway, UK,","[u'I am a retired Rocket Scientist. Spent 33 years at NASA-JSC.\nMy posts are HONEST. No punches pulled.\nMartha and I travel well. Our travel phiolsophy: ""Travel well and travel often. It doesn\'t cost any more to go first class - you just can\'t go as far!!!"" My travel agent understands this.\nWe considered getting a big \'ole RV with a trailing jeep. For the money and the hassle, we are happier going on 3-4 good trips per year. Life is a trade-off. Happy with our choice.\nJust got on TripAdvisor a little while back. Some of my reviews are old but I hope still prescient. They don\'t let you go past since 2011 to post. I try and date my reviews.\nWe\'ve been to a lot of GREAT places in our travels over the years. Hope to continue and share my honest opinions.\nMy travel map shows places we\'ve been to eat or stay and attractions we have visited. I DON\'T count locations or show places we just passed thru!\nJ.T. ']","Southern Methodist University, Dallas"," Educational Sites
",,5 of 5 stars,"
Spent four years here 50 years ago to get my BSEE. The campus has changed a lot but still has the same feel. Kinda nice to go back home.
"
Bballfan23,,,,,"Dallas, TX, USA,Pensacola, FL, USA,Rochester, NY, USA,Chapel Hill, NC, USA,Myrtle Beach, SC, USA,New Orleans, LA, USA,Orlando, FL, USA,Charleston, WV, USA,Tampa, FL, USA,Atlantic Beach, NC, USA,Chillicothe, OH, USA,Morehead City, NC, USA,",[],"Southern Methodist University, Dallas"," Educational Sites
",,5 of 5 stars,"
For years I've said Dallas is an exceptional resource for SMU. Now SMU and all that it has to offer is a magnificent resource to students, faculty, parents, and the Dallas community. Throughout family weekend I was continually impressed with the organization, opportunities, and presentations.
"
pots_and_momo,Dallas,Texas,,,"Dallas, TX, USA,Eureka Springs, AR, USA,Arlington, TX, USA,Plano, TX, USA,Addison, TX, USA,Charleston, SC, USA,Grapevine, TX, USA,Irving, TX, USA,Carrollton, TX, USA,Frisco, TX, USA,Garland, TX, USA,Lake Dallas, TX, USA,",[],"Winspear Opera House, Dallas"," Theatres
",,5 of 5 stars,"
Love the way the very modern tubular chandelier retracts just as the performance is about to begin. I don't think there is a bad seat in the house.
"
WallaceQBear,Dallas,Texas,,,"London, UK,Western Norway,Dallas, TX, USA,Newport, OR, USA,Champaign, IL, USA,Oslo, Norway,Birmingham, AL, USA,Gothenburg, Sweden,Albuquerque, NM, USA,Amsterdam, The Netherlands,Annapolis, MD, USA,Arlington, TX, USA,",[],"Southern Methodist University, Dallas"," Educational Sites
",,5 of 5 stars,"
Lovely campus and beautiful boulevard. The trees are amazing in the autumn. Added bonus of highest point in Dallas!
"
slash45,Dallas,Texas,,,"Dallas, TX, USA,Las Vegas, NV, USA,Vancouver, British Columbia, Canada,Washington DC, DC, USA,Atlanta, GA, USA,British Columbia,North Vancouver, British Columbia, Canada,Albany, NY, USA,Albuquerque, NM, USA,Amarillo, TX, USA,Anaheim, CA, USA,Anchorage, AK, USA,",[],"Winspear Opera House, Dallas"," Theatres
",,5 of 5 stars,"
Great venue for any act. I have seen Joan Rivers and BB King there. Sound quality is great but do not try and take pictures the ushers come out of the wood work.
"
AlvinMonk,New York City,New York, male , 35-49 ,"Las Vegas, NV, USA,Chicago, IL, USA,Newport, RI, USA,Newton, MA, USA,Brookline, MA, USA,Boston, MA, USA,Washington DC, DC, USA,Atlantic City, NJ, USA,Dallas, TX, USA,Jerusalem, Israel,Napa, CA, USA,Needham, MA, USA,","[u'Married, well traveled, educated, snobby sometimes, attempt to be humorous, love spicy food, quality food is a must, good service preferred, picky, moody, etc. ']","Dallas Museum of Art, Dallas", 2-3 hours ,,5 of 5 stars,"
We attended a function/gathering there and some of the art/rooms were available for us to see. We definitely would have wanted to see much more of the collection, but were not permitted to during this function. Clearly, this is an incredible museum and that I would love to return back to when I have more time. The art that I...


More 


"
Mohsman,Lewisville,Texas, male , 50-64 ,"Milan, Italy,Dallas, TX, USA,Seattle, WA, USA,New York City, NY, USA,San Antonio, TX, USA,Santiago, Chile,London, UK,Irving, TX, USA,Chicago, IL, USA,Austin, TX, USA,Plano, TX, USA,Temple, TX, USA,","[u""I'm a homebody. My primary recreation and passions are movies, museums, traveling and dining. ""]","Southern Methodist University, Dallas"," Educational Sites
",,5 of 5 stars,"
SMU has a beautiful campus in Dallas. We drove through it because we were going to see the Bush Museum. The central ""quad"" area is like a park and there is some attractive architecture.
I wouldn't consider it a destination in and of itself, but if you are there to visit the SMU basketball arena, football stadium, the Bush Museum...


More 


"
AlvinMonk,New York City,New York, male , 35-49 ,"Las Vegas, NV, USA,Chicago, IL, USA,Newport, RI, USA,Newton, MA, USA,Brookline, MA, USA,Boston, MA, USA,Washington DC, DC, USA,Atlantic City, NJ, USA,Dallas, TX, USA,Jerusalem, Israel,Napa, CA, USA,Needham, MA, USA,","[u'Married, well traveled, educated, snobby sometimes, attempt to be humorous, love spicy food, quality food is a must, good service preferred, picky, moody, etc. ']","Winspear Opera House, Dallas"," Theatres
",,5 of 5 stars,"
We had a conference that included a visit to this Opera House. We started with a huge dinner downstairs and it included everything from Sushi to other Asian far. We eventually went into the theater itself and were amazed with its beauty, comfortableness, modern lighting and features, etc. Find an excuse to get there and enjoy this beautiful location!
"
Dandydn41,Dallas,Texas,,,"Dallas, TX, USA,Chicago, IL, USA,Istanbul, Turkey,Greenville, TX, USA,",[],"Winspear Opera House, Dallas"," Theatres
",,5 of 5 stars,"
excellent acoustics, all seats are good. Easy parking underground direct access to theater.
the management presents Top Notch shows and acts.
"
jrae1216,Ft Worth,Tx,,,"Dallas, TX, USA,Brenham, TX, USA,Grand Canyon National Park, AZ, USA,Sedona, AZ, USA,Halifax, Nova Scotia, Canada,Long Beach, CA, USA,Kemah, TX, USA,",[],"Dallas Arboretum & Botanical Gardens, Dallas"," Activities for older children, Activities for young children ","A nationally acclaimed 66 acre display garden features breathtaking floral displays all year long. Nestled on the shores of White Rock Lake, the Dallas Arboretum was rated in 2013 as one of the Top Ten Botanical Gardens in the US by The Travel Channel. The one-of-a-kind 8 acre Rory Meyers Children's Adventure Garden is the only one of it's kind in America.",5 of 5 stars,"
If you enjoy plants, flowers, birds, water features, interesting sculptures, the Dallas arboretum should be on your list of places to see in Dallas. With the change of seasons, the plants and gardens change. It's a must see.
"
Sunshine1415,Mckinney,Texas,,,"Chicago, IL, USA,Dallas, TX, USA,",[],"Dallas Arboretum & Botanical Gardens, Dallas"," Activities for older children, Activities for young children ","A nationally acclaimed 66 acre display garden features breathtaking floral displays all year long. Nestled on the shores of White Rock Lake, the Dallas Arboretum was rated in 2013 as one of the Top Ten Botanical Gardens in the US by The Travel Channel. The one-of-a-kind 8 acre Rory Meyers Children's Adventure Garden is the only one of it's kind in America.",5 of 5 stars,"
Even if you don't have a green thumb, this arboretum is absolutely breathtaking any time of the year. I have been there in the summertime and in October when there are thousands of incredible pumpkin patches and displays. Love the Dallas Arboretum!!
"
AlvinMonk,New York City,New York, male , 35-49 ,"Las Vegas, NV, USA,Chicago, IL, USA,Newport, RI, USA,Newton, MA, USA,Brookline, MA, USA,Boston, MA, USA,Washington DC, DC, USA,Atlantic City, NJ, USA,Dallas, TX, USA,Jerusalem, Israel,Napa, CA, USA,Needham, MA, USA,","[u'Married, well traveled, educated, snobby sometimes, attempt to be humorous, love spicy food, quality food is a must, good service preferred, picky, moody, etc. ']","The George W. Bush Presidential Library and Museum, Dallas",,,5 of 5 stars,"
So many interesting facets for GWB that you wouldn't have really known without visiting. This is the best presidential library that I have ever visited. I highly recommend it to both republicans and democrats :)
"
SundanceVacations,Wilkes Barre,Pa,,,"Dallas, TX, USA,Denver, CO, USA,Long Pond, PA, USA,Nashville, TN, USA,Swiftwater, PA, USA,",[],"Dallas Arboretum & Botanical Gardens, Dallas"," Activities for older children, Activities for young children ","A nationally acclaimed 66 acre display garden features breathtaking floral displays all year long. Nestled on the shores of White Rock Lake, the Dallas Arboretum was rated in 2013 as one of the Top Ten Botanical Gardens in the US by The Travel Channel. The one-of-a-kind 8 acre Rory Meyers Children's Adventure Garden is the only one of it's kind in America.",5 of 5 stars,"
The fall display at the Dallas Arboretum is amazing. The variety of pumpkins was surprising but not as surprising as the gardener's ability to build ""houses"" with pumpkin walls and Cinderella's horses out of straw. They were putting up some of the Christmas displays during my visit so now I have to plan a return trip to Dallas in December.
"
samuelm120,,,,,"Burnet, TX, USA,Dallas, TX, USA,",[],"Dallas Arboretum & Botanical Gardens, Dallas"," Activities for older children, Activities for young children ","A nationally acclaimed 66 acre display garden features breathtaking floral displays all year long. Nestled on the shores of White Rock Lake, the Dallas Arboretum was rated in 2013 as one of the Top Ten Botanical Gardens in the US by The Travel Channel. The one-of-a-kind 8 acre Rory Meyers Children's Adventure Garden is the only one of it's kind in America.",5 of 5 stars,"
This is a great place to visit in spring, fall and winter.Good place to spend quality time with family and guest who visit Dallas. They have also added a new addtion to the park this year that has interactive displays for kids n a small water feature for hot summer days.Easy access from I30 and good places to eat afterwards...


More 


"
